"prov_name","date","Sprop_mean"
"Beijing","2004-12-31",0.0572732681774432
"Tianjin","2004-12-31",0.0575435553291375
"Hebei","2004-12-31",0.0669667168518654
"Shanxi","2004-12-31",0.0685044217754686
"Neimenggu","2004-12-31",0.0680816863855131
"Liaoning","2004-12-31",0.0659313408611286
"Jilin","2004-12-31",0.0704181925763152
"Heilongjiang","2004-12-31",0.0711718401441219
"Shanghai","2004-12-31",0.0616995045531997
"Jiangsu","2004-12-31",0.0621358730265417
"Zhejiang","2004-12-31",0.0643970724578769
"Anhui","2004-12-31",0.0742081296448357
"Fujian","2004-12-31",0.0679793378637583
"Jiangxi","2004-12-31",0.0732677435713319
"Shandong","2004-12-31",0.0667483134891473
"Henan","2004-12-31",0.0674664898865021
"Hubei","2004-12-31",0.0684186139851535
"Hunan","2004-12-31",0.0670971408922574
"Guangdong","2004-12-31",0.0668569911160259
"Guangxi","2004-12-31",0.0716533553893494
"Hainan","2004-12-31",0.0812029357590947
"Chongqing","2004-12-31",0.0661207426453833
"Sichuan","2004-12-31",0.0720583457011141
"Guizhou","2004-12-31",0.0705275208716872
"Yunnan","2004-12-31",0.0709312280188979
"Tibet","2004-12-31",0.0722257461108092
"Shaanxi","2004-12-31",0.0682181964532537
"Gansu","2004-12-31",0.0696922562949654
"Qinghai","2004-12-31",0.0731590074409132
"Ningxia","2004-12-31",0.0685755173243262
"Xinjiang","2004-12-31",0.0679247196539841
